date,sp1_nav,sp3_nav,bench_nav
1998-04-09,3.6370759485352835,3.30462020468875,2.580405218594656
1998-04-13,3.6502155240439444,3.2924579187429637,2.573152814944868
1998-04-14,3.642331618088601,3.2884750154109916,2.5949100258942326
1998-04-15,3.6397037833119423,3.3126463370964485,2.602162429544021
1998-04-16,3.600284655160592,3.2805356963866745,2.57170233421491
1998-04-17,3.6686111707312903,3.3328263666356293,2.605788631368915
1998-04-20,3.6213081366245965,3.3331952057888703,2.6050633910039362
1998-04-21,3.6186803018479377,3.3274979561020688,2.6173924772085764
1998-04-22,3.581889008473246,3.385481639118332,2.6246448808583644
1998-04-23,3.550353786277239,3.3035810337823914,2.5992614680841055
1998-04-24,3.5267020684112085,3.2494731179671583,2.57170233421491
1998-04-27,3.4662594587958533,3.190763327712164,2.523111229761329
1998-04-28,3.411072518733816,3.1697758488498,2.519485027936435
1998-04-29,3.4610037892425356,3.209316299942948,2.5368907966959267
1998-04-30,3.581889008473246,3.2681789115489877,2.5840314204195503
1998-05-01,3.5740051025179027,3.2632832865384964,2.6130410350187034
1998-05-04,3.5477259515005803,3.2353140814347903,2.606513871733894
1998-05-05,3.503050752170545,3.2157133602523973,2.588382862609423
1998-05-06,3.492539011438543,3.193160471022104,2.5579227672803126
1998-05-07,3.4426081425551898,3.1338389378087164,2.5376160370609058
1998-05-08,3.4977946809918605,3.1920126162667204,2.5789547378646986
1998-05-11,3.4977946809918605,3.184962562520495,2.5702518534849528
1998-05-12,3.5083064217238626,3.211701480620491,2.597810987354148
1998-05-13,3.5582376922325825,3.2363861895123502,2.6043381506389576
1998-05-14,3.537214210768578,3.2642051774417387,2.5912838240693388
1998-05-15,3.474143364751197,3.2411860984454046,2.576779016769762
1998-05-18,3.468887293572512,3.200458054338747,2.5666256516600585
1998-05-19,3.484655105483199,3.220116423373642,2.5840314204195503
1998-05-20,3.6029124899372507,3.267286045546259,2.6086895928288305
1998-05-21,3.613424230669253,3.273803018734694,2.5920090644343174
1998-05-22,3.5740051025179027,3.243077311938581,2.581855699324614
1998-05-26,3.4820272707065403,3.1710955265070746,2.540516998520821
1998-05-27,3.521446398857891,3.2264022643657766,2.544143200345715
1998-05-28,3.5477259515005803,3.24738446116016,2.555747046185376
1998-05-29,3.505678586947204,3.2073891648473514,2.5303636334111173
1998-06-01,3.484655105483199,3.201908949412092,2.5419674792507787
1998-06-02,3.4793990343045147,3.225859473796968,2.544143200345715
1998-06-03,3.4189564246891595,3.189826608846923,2.503529739906901
1998-06-04,3.5083064217238626,3.2493285430074526,2.5499451232655455
1998-06-05,3.5634933617859,3.2927726924530774,2.5992614680841055
1998-06-08,3.550353786277239,3.2680003829687334,2.5963605066241904
1998-06-09,3.566121196562559,3.29873739430193,2.6043381506389576
1998-06-10,3.584516843249905,3.2845775773591432,2.5876576222444445
1998-06-11,3.5398420455452366,3.2435306592977873,2.539066517790863
1998-06-12,3.584516843249905,3.2756987389957057,2.5629994498351643
1998-06-15,3.5267020684112085,3.2432354505152796,2.495552095892134
1998-06-16,3.584516843249905,3.309223004686161,2.5339898352360115
1998-06-17,3.681751147865319,3.370884019250437,2.586932381879466
1998-06-18,3.6975185581506387,3.3913243595431175,2.5753285360398044
1998-06-19,3.658099429999288,3.4142048084810996,2.5624656729265403
1998-06-22,3.6213081366245965,3.4289466141652998,2.574834189803244
1998-06-23,3.705402464105982,3.5394870420237274,2.6053917020868655
1998-06-24,3.7763568144533397,3.6377218765976447,2.6403145732681472
1998-06-25,3.773728979676681,3.6011048489860777,2.635949214370487
1998-06-26,3.786868956810709,3.656509059665318,2.646862611614637
1998-06-29,3.8210320137833746,3.709632009633122,2.6563208892262344
1998-06-30,3.8210320137833746,3.715693851828866,2.638131893819317
1998-07-01,3.834171990917403,3.7364123877766326,2.6686894061029385
1998-07-02,3.8236598485600335,3.699482165580284,2.6737823248168753
1998-07-06,3.8756935213478276,3.740480181162674,2.7007020380191133
1998-07-07,3.9073317157490903,3.740416435076128,2.6956091193051765
1998-07-08,3.9363334946844475,3.7918141240061978,2.7152532343446474
1998-07-09,3.9706081045516166,3.8102834843450495,2.6970642389377297
1998-07-10,3.9574256242852894,3.842919654469789,2.7116154352632638
1998-07-13,3.9468795594848687,3.8951936475293056,2.7123429950795406
1998-07-14,4.0101559482873945,3.913152587127043,2.742900507363162
1998-07-15,3.9679716890857106,3.911245278620595,2.737807588649225
1998-07-16,4.039158130159549,3.923363795364859,2.756724143872419
1998-07-17,4.078705973895327,3.928181066203433,2.7603619429538027
1998-07-20,4.028611662422331,3.8801352158614497,2.7603619429538027
1998-07-21,3.9205141960154175,3.7879297774443925,2.7123429950795406
1998-07-22,3.854600988810188,3.8174947728755537,2.7123429950795406
1998-07-23,3.7965974309394737,3.7381253395996223,2.6585035686750644
1998-07-24,3.8677838720133124,3.775496846819839,2.6563208892262344
1998-07-27,3.880966352279639,3.8392837375533735,2.675237444449429
1998-07-28,3.83087244374344,3.7427998728968994,2.630128735840273
1998-07-29,3.7755053013386317,3.6855751503712995,2.6199428984123996
1998-07-30,3.851964573344282,3.7566561908687213,2.6592311284913412
1998-07-31,3.7728688858727257,3.6562355133565774,2.6024814628217587
1998-08-03,3.7755053013386317,3.658325164169373,2.5915680655776083
1998-08-04,3.6041310431923947,3.508701982163536,2.4911648109314233
1998-08-05,3.659498185597203,3.545475052551507,2.525360122296428
1998-08-06,3.7465035224032746,3.622053777049741,2.536273519540579
1998-08-07,3.7175017434679174,3.5842385937620778,2.540638878438239
1998-08-10,3.7043192632015907,3.556723661386605,2.526087682112705
1998-08-11,3.683226730663951,3.5287040173582516,2.4882545716663165
1998-08-12,3.7702324704068197,3.5783302837580764,2.5304530410103654
1998-08-13,3.706955678667496,3.53229977527913,2.4998955287267437
1998-08-14,3.6884999645325602,3.5053359512918423,2.4707931360756756
1998-08-17,3.7675956520041165,3.5998080864977275,2.523177442847598
1998-08-18,3.828236028277534,3.670786493073019,2.569741271089307
1998-08-19,3.849328157878376,3.662491575391136,2.5631932327428166
1998-08-20,3.8150531450744096,3.6898542041479208,2.5479144766010062
1998-08-21,3.780778535207241,3.6519812582360753,2.5275428017452586
1998-08-24,3.7860513661390525,3.654276821438283,2.543549117703346
1998-08-25,3.809780314142598,3.700928709295334,2.5493695962335594
1998-08-26,3.8150531450744096,3.6865116870605155,2.5348183999080254
1998-08-27,3.651588536262688,3.5351269752635446,2.4154985900386468
1998-08-28,3.6225867573273307,3.445658607056039,2.4067678722433263
1998-08-31,3.3747534286438423,3.1458104665257682,2.2350637556020247
1998-09-01,3.488123927450966,3.2924321156427077,2.3296465317179957
1998-09-02,3.390572525844474,3.2015461722803105,2.3129126559436317
1998-09-03,3.2798384425032556,3.1209326681493543,2.294723660536714
1998-09-04,3.2007427550316994,3.0649986168519288,2.27580710531352
1998-09-08,3.4538493175837974,3.2288387533304377,2.398037154448006
1998-09-09,3.3826628765099587,3.200489196972909,2.33983236914587
1998-09-10,3.2508366635678985,3.118780413726872,2.293268540904161
1998-09-11,3.3431150327741803,3.215806313029268,2.3674796421643842
1998-09-14,3.33784200037397,3.249810755487097,2.4082229918758795
1998-09-15,3.293021124237981,3.239881915227713,2.4227741882014135
1998-09-16,3.369480396243632,3.2769264608419455,2.4446009826897144
1998-09-17,3.3009305721040976,3.1912422733154444,2.3747552403271515
1998-09-18,3.2851114749034664,3.2001796212625737,2.3852961269453683
1998-09-21,3.3431150327741803,3.221537121935094,2.383835890565236
1998-09-22,3.369480396243632,3.2092723603772506,2.403549081697016
1998-09-23,3.5461274853216804,3.3421937776289683,2.4999246827857178
1998-09-24,3.448576083715188,3.2489571059713387,2.4385947548201803
1998-09-25,3.5039432261199965,3.2981210503323495,2.435674282059917
1998-09-28,3.5376906877907768,3.298273229811695,2.4575778277618943
1998-09-29,3.5085847887244115,3.33041216365619,2.451736882241367
1998-09-30,3.368347256659952,3.2375962645442096,2.377264826854643
1998-10-01,3.1990038255291275,3.088881295556512,2.3086337169884463
1998-10-02,3.191065779532229,3.123466310048042,2.3531709265824676
1998-10-05,3.090518073068868,3.088111804219885,2.3057132442281825
1998-10-06,3.122270054864765,3.067234262109534,2.3035228896579847
1998-10-07,3.1751898897301287,3.041567943750012,2.2692073347248867
1998-10-08,3.0296603943983027,2.9756852987864586,2.2567953254937656
1998-10-09,3.0693502199994014,3.0552180238734588,2.302062653277853
1998-10-12,3.13550006412903,3.0982571542856543,2.3356480900208854
1998-10-13,3.222817761328126,3.09592308249492,2.3276167899301603
1998-10-14,3.286321522728223,3.17020150801219,2.349520335632138
1998-10-15,3.471540843661148,3.3367390662984664,2.4758307825135426
1998-10-16,3.5482746143255106,3.376326854349453,2.4765609007036082
1998-10-19,3.5297526417938787,3.331217323567137,2.4853223189843994
1998-10-20,3.4821247701958815,3.2633870663777924,2.4999246827857178
1998-10-21,3.5509204948633455,3.3664659996930277,2.4911632645049266
1998-10-22,3.662052330053136,3.4753477772121375,2.528399292198289
1998-10-23,3.6646982105909713,3.4418983317626934,2.4962740918353883
1998-10-26,3.635592311524606,3.4378487140956473,2.514527046587036
1998-10-27,3.6197162195308095,3.3860587062575753,2.4999246827857178
1998-10-28,3.5959024859235074,3.376745054411366,2.495543973645322
1998-10-29,3.6752821371257047,3.4156738375233493,2.556143783420794
1998-10-30,3.70438803619207,3.410497295536144,2.5700160290320464
1998-11-02,3.6990962751164,3.4541954986002623,2.6138231204360016
1998-11-03,3.7467241467143966,3.4853631605098623,2.5948400474942876
1998-11-04,3.7573080732491304,3.481767014558714,2.6225845387167928
1998-11-05,3.844625770448226,3.526317349080999,2.658360330030023
1998-11-06,3.8261037979165944,3.5600925921751374,2.666391630120748
1998-11-09,3.7573080732491304,3.5447609993691893,2.647408557179034
1998-11-10,3.770537880321699,3.574800336979856,2.640107375278375
1998-11-11,3.6911582291195013,3.528320667792865,2.6225845387167928
1998-11-12,3.6673440911288067,3.4791396168197206,2.6196640659565293
1998-11-13,3.7334939352584353,3.504272345471062,2.6452182026088367
1998-11-16,3.8287496784544293,3.5188745272502513,2.6649313937406163
1998-11-17,3.810227705922798,3.5576999010189496,2.6649313937406163
1998-11-18,3.8843155960493245,3.560167953697064,2.680993993922067
1998-11-19,3.918713660574753,3.6031183986660413,2.7043577760041764
1998-11-20,3.924005421650423,3.6493998261754728,2.724801085326022
1998-11-23,4.006031357773849,3.7838045280010144,2.789051486051823
1998-11-24,3.9901552657800523,3.7872631394037617,2.771528649490241
1998-11-25,3.9451732747198904,3.806653866406224,2.771528649490241
1998-11-27,3.908129329656627,3.8280682699234556,2.791971958812087
1998-11-30,3.8261037979165944,3.700221969198986,2.713119194284967
1998-12-01,3.8578555775207946,3.8088113323144595,2.7481648674081316
1998-12-02,3.8499175315238965,3.764940388373595,2.7401335673174065
1998-12-03,3.728202174182765,3.647741786712708,2.694866239533319
1998-12-04,3.8155198713818606,3.755990265818603,2.7656877039697134
1998-12-07,3.844625770448226,3.8434548192915825,2.7788298313909
1998-12-08,3.8287496784544293,3.806596414045713,2.7664178221597795
1998-12-09,3.810227705922798,3.814265612503552,2.771528649490241
1998-12-10,3.7440778617931687,3.752926691684833,2.731007089941582
1998-12-11,3.770537880321699,3.750870199069033,2.7364829763670766
1998-12-14,3.6752821371257047,3.6485972257766495,2.6576302118399573
1998-12-15,3.942527394182055,3.81257538679526,2.7262613217061538
1998-12-16,3.8948995225840584,3.810100679476849,2.7226107307558243
1998-12-17,3.992801146317887,3.845078510437337,2.7660527630647467
1998-12-18,4.10128669658645,3.9339319861342505,2.7777667793061642
1998-12-21,4.164790660178244,3.9904065658441743,2.816591051274315
1998-12-22,4.193896559244609,3.9942482516365434,2.8290441196414577
1998-12-23,4.291798182978438,4.1256654470585366,2.888379327743725
1998-12-24,4.273276210446807,4.088979037544277,2.8759262593765826
1998-12-28,4.3050283944344,4.099055086744967,2.868600925042969
1998-12-29,4.385995394917742,4.102724976986367,2.9140179979113716
1998-12-30,4.3461710274554335,4.050730250397883,2.890576928043809
1998-12-31,4.332896373552726,4.031751141676814,2.890576928043809
1999-01-04,4.271832397544411,4.048148242586156,2.8839841271435573
1999-01-05,4.438464157732313,4.11768510024767,2.9169481316448174
1999-01-06,4.58237340516732,4.243397660719831,2.9872713412475047
1999-01-07,4.559650892414425,4.210415424559634,2.972620672580278
1999-01-08,4.5407154651203445,4.18875754540326,2.994596675581118
1999-01-11,4.468760841402841,4.07306506086479,2.9660278716800264
1999-01-12,4.307809709403163,3.986935771275323,2.912552931044649
1999-01-13,4.35704182036777,3.981907871284947,2.892041994910532
1999-01-14,4.294554910297307,3.9549436032911682,2.8414971880086
1999-01-15,4.5369283796615285,4.105370898044646,2.9154830647780945
1999-01-19,4.714921396225879,4.170820419689667,2.934528934045489
1999-01-20,4.926998181919573,4.222392755339089,2.9579700039130516
1999-01-21,4.796343733590422,4.169187219704567,2.879588926543389
1999-01-22,4.733856823519958,4.134805107236049,2.8729961256431373
1999-01-25,4.904275669166677,4.235472551875186,2.9022974629775904
1999-01-26,5.197774792224915,4.352955414045076,2.9550398701796063
1999-01-27,5.10877828394274,4.29490894779494,2.920610798811624
1999-01-28,5.271622958671826,4.372346169314652,2.969690538846833
1999-01-29,5.301919642342353,4.387270118342975,2.992399075281034
1999-02-01,5.23943273227189,4.319857380992996,2.9748182728803623
1999-02-02,5.0784816002722115,4.2490814303878786,2.9565049370463288
1999-02-03,5.0538655447899075,4.284400795399131,2.9865388078141435
1999-02-04,4.819066246343318,4.162880816052417,2.9418542683791022
1999-02-05,4.847469387284438,4.178176463600582,2.908157730444481
1999-02-08,5.006526976554708,4.248746899517237,2.9140179979113716
1999-02-09,4.849362930013846,4.168793524027326,2.8488225223422132
1999-02-10,4.866404814578518,4.207181539444066,2.8671358581762467
1999-02-11,4.930785267378389,4.2143200036314825,2.9330638671787663
1999-02-12,4.77930184902575,4.117083893371782,2.8979022623774227
1999-02-16,4.733856823519958,4.104829656450903,2.880321459976751
1999-02-17,4.5445025505791605,4.050377586668136,2.8773913262433055
1999-02-18,4.415741644979417,4.03198755146182,2.9000998626775067
1999-02-19,4.476335012320473,4.040766303642684,2.912552931044649
1999-02-22,4.5085252387204084,4.093737004386287,2.99020147498095
1999-02-23,4.709240768037655,4.135545763588513,2.9887364081142276
1999-02-24,4.631605516131928,4.0862294754670225,2.9359940009122116
1999-02-25,4.650540943426007,4.073605952534467,2.908157730444481
1999-02-26,4.5482896360379765,4.026454577816269,2.8964371955107
1999-03-01,4.597521747002584,4.024700549321602,2.9044950632776745
1999-03-02,4.500951067802776,3.965384232853523,2.878856393110028
1999-03-03,4.5331412942027125,3.9843540189590465,2.894239595210616
1999-03-04,4.612670088837848,4.0773594594091485,2.9308662668786822
1999-03-05,4.694092426202391,4.181033288075516,2.9898352082642696
1999-03-08,4.81717270361391,4.258416182263887,3.0092473442483447
1999-03-09,4.902382126437269,4.282637000304353,3.0019220099147317
1999-03-10,4.889127327331413,4.338145385750461,3.0282932135157394
1999-03-11,4.891020870060821,4.383276070394531,3.0619897514503607
1999-03-12,4.853150015472662,4.36033985844595,3.032688414115907
1999-03-15,5.025462403848788,4.447127470068554,3.075907886684226
1999-03-16,5.122033083048596,4.465438659330566,3.0641873517504443
1999-03-17,5.0633332584369475,4.44921358481323,3.0510017499499407
1999-03-18,5.224284390436626,4.526932939397381,3.1000814899851497
1999-03-19,5.186413535848467,4.511537479103302,3.0475148908071406
1999-03-22,5.235645646813074,4.518054038526389,3.0533896183074916
1999-03-23,5.046291373872276,4.3882203813031975,2.965268705802225
1999-03-24,5.188307078577875,4.401738444255499,2.9821585473657346
1999-03-25,5.451509517965585,4.517785006054385,3.043108845181877
1999-03-26,5.396596778812753,4.493517466965055,3.0210786170555606
1999-03-29,5.597312308129999,4.640164021264279,3.0820289148717035
1999-03-30,5.635183162718159,4.638268738388259,3.065873414245738
1999-03-31,5.430680547942097,4.523469493905444,3.016672571430297
1999-04-01,5.6162477354240785,4.5873766636901685,3.039437140494158
1999-04-05,5.752582811941454,4.709374983118877,3.111402552373459
1999-04-06,5.69956361551803,4.684296978452291,3.10405914299802
1999-04-07,5.654118590012239,4.695274068934799,3.1290267348745124
1999-04-08,5.729860299188558,4.730636340469279,3.1686811455018824
1999-04-09,5.710924871894478,4.710107428324222,3.1694154864394264
1999-04-12,5.635183162718159,4.75826407299642,3.2031951695664453
1999-04-13,5.460977231612624,4.704455799509675,3.1826336233152164
1999-04-14,5.203455420413139,4.565712935727541,3.1290267348745124
1999-04-15,5.385235522436305,4.66515595974187,3.11727727987381
1999-04-16,5.24890044591893,4.649636008540795,3.09084100612223
1999-04-19,4.908062754625493,4.49765834989227,3.043108845181877
1999-04-20,5.036823660225236,4.571738238159903,3.0812945739341595
1999-04-21,4.968656121966548,4.564223232392333,3.1694154864394264
1999-04-22,5.146649138530899,4.6255820674899795,3.199523464878726
1999-04-23,5.211029591330771,4.62919109805683,3.191445714565743
1999-04-26,5.332216326012881,4.664209077157525,3.2098042380043403
1999-04-27,5.0898428566486595,4.584693477237331,3.225225397692762
1999-04-28,4.97623029288418,4.596066677063256,3.1811649414401284
1999-04-29,4.972443207425364,4.598748067275211,3.15693169050118
1999-04-30,4.926998181919573,4.5272368808105625,3.131229757687144
1999-05-03,4.839895216366806,4.5591439600266686,3.1885083508155674
1999-05-04,4.730069738061142,4.522201996678841,3.1429792126878464
1999-05-05,4.794450190861014,4.566877310324862,3.1679468045643384
1999-05-06,4.722495567143511,4.488504894319994,3.148486769719425
1999-05-07,4.790663105402198,4.543270275955174,3.172352850189602
1999-05-10,4.828533959990358,4.536393680897277,3.156564520032408
1999-05-11,4.839895216366806,4.555353790398596,3.1885083508155674
1999-05-12,4.877766070954966,4.509099151735626,3.2134759426920594
1999-05-13,4.794450190861014,4.476867545720266,3.2274284205053934
1999-05-14,4.658115114343639,4.37662125841029,3.14371355362539
1999-05-17,4.794450190861014,4.428589069121198,3.1532599858134605
1999-05-18,4.767940592649302,4.369812624137048,3.1473852583131094
1999-05-19,4.8058114472374625,4.449873546501206,3.17014982737697
1999-05-20,4.752792250814038,4.436732863284196,3.151056963000829
1999-05-21,4.699773054390615,4.440486444679176,3.1334327804997755
1999-05-24,4.680837627096535,4.36740848628565,3.0812945739341595
1999-05-25,4.62024425975548,4.34368267666635,3.031359390181175
1999-05-26,4.756579336272854,4.42970825617986,3.065139073308194
1999-05-27,4.749005165355222,4.335813491515318,3.0210786170555606
1999-05-28,4.889127327331413,4.413491882127078,3.059631516276615
1999-06-01,4.756579336272854,4.362279386374268,3.0489835726822285
1999-06-02,4.752792250814038,4.382517525632445,3.051920936432404
1999-06-03,4.627818430673112,4.348113227933004,3.0688107779959135
1999-06-04,4.820959789072726,4.450136198471649,3.1304954167496
1999-06-07,4.862617729119702,4.460924954816579,3.138573167062583
1999-06-08,4.809598532696278,4.396454012949233,3.1077308476857395
1999-06-09,4.987591549260628,4.462754190816695,3.104793483935564
1999-06-10,4.839895216366806,4.383988759764942,3.0761541873713525
1999-06-11,4.733856823519958,4.342212227065999,3.050452254557316
1999-06-14,4.699773054390615,4.404922965113957,3.0533896183074916
1999-06-15,4.707347225308247,4.431984413444673,3.0739511645587205
1999-06-16,4.908062754625493,4.501391491350188,3.132698439562232
1999-06-17,5.021675318389972,4.572069902916744,3.1620720770639874
1999-06-18,5.150436223989715,4.584530121994781,3.165714408114205
1999-06-21,5.389022607895121,4.59306139623964,3.173079960483014
1999-06-22,5.241326275001298,4.527142565691261,3.1509833033765866
1999-06-23,5.211029591330771,4.537856129424936,3.135515643402087
1999-06-24,5.12771371123682,4.493647719671014,3.1119458758218976
1999-06-25,5.146649138530899,4.462622942802268,3.104212045834648
1999-06-28,5.256474616836562,4.499753135012804,3.142144640534015
1999-06-29,5.332216326012881,4.607188485126966,3.1716068500092525
1999-06-30,5.46476431707144,4.696007878671,3.229058158485964
1999-07-01,5.525357684412496,4.719596566643776,3.2533644813030347
1999-07-02,5.574589795377103,4.771089282510817,3.2857729117257954
1999-07-06,5.426893462483281,4.756541751577207,3.2850363564889142
1999-07-07,5.593525222671183,4.870244802494575,3.2894556879101997
1999-07-08,5.608673564506447,4.847110494211798,3.292033631239283
1999-07-09,5.650331504553423,4.8584367385990115,3.3115523450166275
1999-07-12,5.707137786435662,4.852744472601954,3.296821240279009
1999-07-13,5.673054017306319,4.82573265821429,3.2850363564889142
1999-07-14,5.752582811941454,4.854230743465599,3.3034502374109374
1999-07-15,5.71849904281211,4.876489548958191,3.324442061662044
1999-07-16,6.025252964976203,4.998155678998493,3.3424876649656263
1999-07-19,5.960872512176332,4.983625020383646,3.3203910078591985
1999-07-20,5.654118590012239,4.837375163462117,3.2522596484477133
1999-07-21,5.73743447010619,4.858772346147335,3.2485768722633086
1999-07-22,5.517783513494864,4.764394016927284,3.2058566685242154
1999-07-23,5.468551402530256,4.768979422632552,3.1995959490107273
1999-07-26,5.309493813259985,4.681572389267493,3.176026181430538
1999-07-27,5.381448436977489,4.726475514141557,3.202542169958251
1999-07-28,5.453403060694992,4.744634640623389,3.2128539432745837
1999-07-29,5.26783587321301,4.639053359581007,3.1679240738248478
1999-07-30,5.199668334954323,4.605168267057313,3.1288866462701588
1999-08-02,5.139074967613267,4.542666415981013,3.136252198638968
1999-08-03,5.135287882154451,4.559074476597884,3.1215210939013494
1999-08-04,5.146649138530899,4.567420070149445,3.078800890162256
1999-08-05,5.195881249495507,4.664382284600409,3.106789989163731
1999-08-06,5.158010394907347,4.583774423672273,3.0729084482672087
1999-08-09,5.0784816002722115,4.532484141128054,3.0662794511352804
1999-08-10,5.025462403848788,4.528461210219864,3.0323979102387577
1999-08-11,5.101204113025108,4.590207722981176,3.069225672082804
1999-08-12,4.953507780131285,4.527688023421132,3.067384283990602
1999-08-13,5.131500796695635,4.615492917404047,3.138461864349611
1999-08-16,5.10877828394274,4.636172379281029,3.152456413850348
1999-08-17,5.123926625778004,4.667623351715525,3.173079960483014
1999-08-18,5.150436223989715,4.69352783629818,3.1502467481397054
1999-08-19,5.0784816002722115,4.647359266483551,3.1244673148488733
1999-08-20,5.0519720020604995,4.677619668653125,3.156139190034753
1999-08-23,5.237539189542482,4.79160367555626,3.2165367194589884
1999-08-24,5.585951051753551,4.880093445631725,3.2283216032490833
1999-08-25,5.77530532469435,4.988000040141366,3.261466588908725
1999-08-26,5.733647384647374,4.933211889048444,3.222429161354036
1999-08-27,5.650331504553423,4.855944490870429,3.183391733799347
1999-08-30,5.589738137212367,4.777262825371894,3.1244673148488733
1999-08-31,5.608673564506447,4.7771267354110725,3.1126824310587784
1999-09-01,5.597312308129999,4.781493858229095,3.1509833033765866
1999-09-02,5.563228539000655,4.74526429015003,3.1137872639140998
1999-09-03,5.809389093823693,4.8993591317541565,3.204751835668894
1999-09-07,5.710924871894478,4.922519055924667,3.192966951878799
1999-09-08,5.589738137212367,4.93043567145735,3.1774992919042995
1999-09-09,5.69956361551803,4.951111988039225,3.176026181430538
1999-09-10,5.75636989740027,4.946125042873847,3.202542169958251
1999-09-13,5.688202359141583,4.881945581843461,3.1808137904702636
1999-09-14,5.760156982859086,4.890809561210749,3.1598219662191576
1999-09-15,5.612460649965263,4.797461132288999,3.109736210111255
1999-09-16,5.695776530059215,4.848918457885085,3.12188937151979
1999-09-17,5.843472862953037,4.973997646427406,3.1612243673901785
1999-09-20,5.9116404012117245,4.990696923095613,3.156792744445239
1999-09-21,5.733647384647374,4.870201572679911,3.090318400271147
1999-09-22,5.820750350200141,4.86839011569249,3.086994683062442
1999-09-23,5.525357684412496,4.734076777430084,3.022366848448741
1999-09-24,5.510209342577232,4.746174721877558,3.0194124331521146
1999-09-27,5.540506026247759,4.788655194961417,3.0393547364043423
1999-09-28,5.582163966294735,4.776336917297368,3.0334459058110896
1999-09-29,5.423106377024465,4.701027268017194,2.997254318427417
1999-09-30,5.487486829824336,4.773739728211709,3.043047755525125
1999-10-01,5.452456289330288,4.720639147529687,3.036400321107716
1999-10-04,5.608673564506447,4.775723864951029,3.090318400271147
1999-10-05,5.563228539000655,4.757888406849314,3.0873639849745205
1999-10-06,5.676841102765135,4.865234099514124,3.1346346297205416
1999-10-07,5.680628188223951,4.825364630975272,3.1169081379407837
1999-10-08,5.752582811941454,4.879962513236334,3.164178782686805
1999-10-11,5.714711957353294,4.8577819959594875,3.159008555917709
1999-10-12,5.608673564506447,4.799400985307987,3.1102607035233745
1999-10-13,5.517783513494864,4.752035371090603,3.0297528866903067
1999-10-14,5.495061000741968,4.766631637330526,3.02901428286615
1999-10-15,5.336003411471697,4.612302388548204,2.9514608813297087
1999-10-18,5.324642155095249,4.652985065003533,2.9728803922302496
1999-10-19,5.22996501862485,4.637261540835113,3.0016859413723567
1999-10-20,5.589738137212367,4.85696045661609,3.03123009433862
1999-10-21,5.638970248176975,4.886268239929594,3.048956586118378
1999-10-22,5.6162477354240785,4.926596813430196,3.074807719963858
1999-10-25,5.601099393588815,4.862475105169274,3.05929703965657
1999-10-26,5.597312308129999,4.829794465494705,3.0208896408004278
1999-10-27,5.506422257118416,4.833285863427914,3.0755463237880147
1999-10-28,5.445828889777361,4.9018998911509595,3.1804280668182496
1999-10-29,5.608673564506447,5.004897482564089,3.2380391651024634
1999-11-01,5.597312308129999,4.931311561917078,3.2040633891912607
1999-11-02,5.608673564506447,4.918025597759206,3.181166670642406
1999-11-03,5.574589795377103,4.9182009425835185,3.2025861815429475
1999-11-04,5.559441453541839,4.920189060461445,3.2269601077401147
1999-11-05,5.548080197165391,4.897178929118798,3.2587200721788476
1999-11-08,5.449615975236177,4.939052994854483,3.261674487475474
1999-11-09,5.385235522436305,4.9374255769754445,3.2310224287729756
1999-11-10,5.279197129589458,4.925447014431483,3.2550270530580647
1999-11-11,5.430680547942097,4.988720471868073,3.2734921486619792
1999-11-12,5.404170949730385,5.019141451451049,3.303036301628243
1999-11-15,5.271622958671826,4.981338302051428,3.310791641781887
1999-11-16,5.290558385965906,5.065739713650211,3.338489285187759
1999-11-17,5.150436223989715,5.062812822706936,3.3473525310776377
1999-11-18,5.146649138530899,5.052486753586373,3.3709878534506483
1999-11-19,5.211029591330771,5.023863267282718,3.368033438154022
1999-11-22,5.442041804318545,5.128031785126946,3.3672948343298654
1999-11-23,5.430680547942097,5.060367284487743,3.337750681363602
1999-11-24,5.555654368083023,5.111039093346961,3.35547717314336
1999-11-26,5.52157059895368,5.061984903384043,3.3429209081326983
1999-11-29,5.46476431707144,5.03627550973832,3.331103246946193
1999-11-30,5.51683674213016,5.01089848032064,3.291957244265894
1999-12-01,5.646544419094607,5.171641566882997,3.318546981935531
1999-12-02,5.745008641023822,5.197276230256873,3.338489285187759
1999-12-03,5.824537435658957,5.25216511133203,3.3997934025927554
1999-12-06,5.782879495611981,5.277848285125575,3.3746808725714312
1999-12-07,5.635183162718159,5.268658306336683,3.3473525310776377
1999-12-08,5.559441453541839,5.25446276718818,3.325933020177097
1999-12-09,5.6200348208828945,5.35484213562592,3.3421823043085417
1999-12-10,5.688202359141583,5.365988640400383,3.3532613616708904
1999-12-13,5.854834119329485,5.434284438239543,3.359170192264143
1999-12-14,5.979807939470412,5.482815267736345,3.3266716240012535
1999-12-15,6.570593271045703,5.607130600305227,3.3443981157810114
1999-12-16,6.888708449586244,5.765539087386748,3.359170192264143
1999-12-17,6.983385586056643,5.83166283434343,3.3806901532847693
1999-12-20,6.831902167704004,5.789303499488961,3.3562567816118833
1999-12-21,7.021256440644803,5.888465499168595,3.4073447405642816
1999-12-22,7.123507748032834,5.9319107182327935,3.4162296029907857
1999-12-23,7.115933577115202,5.977812522180614,3.4706493853531226
1999-12-27,7.218184884503233,6.00286955281525,3.4658367515387662
1999-12-28,7.119720662574018,5.916294155498357,3.4636155359321403
1999-12-29,7.14623026078573,5.92482174715783,3.4784236399763135
