date,strat_lordo,strat_netto,nudo3x,ndx1
2011-08-24,19473.523139748573,14804.417465454177,5377.24409003444,107260.01087598519
2011-08-25,18474.39255224606,14044.845290776662,5100.189513415433,105420.92326728076
2011-08-26,19880.104859918298,15113.514359530262,5490.287934489944,108111.6996239077
2011-08-29,21586.68937281533,16410.91644685141,5962.479427113046,111214.15173746353
2011-08-30,21985.713362893825,16714.26770411803,6072.827639985774,111903.39844434499
2011-08-31,22083.01265913816,16788.237852732578,6099.774121716169,112072.09427297783
2011-09-01,21433.695020021816,16294.605071022921,5920.381543806123,110976.55300887574
2011-09-02,19950.13712084977,15166.755204519579,5510.34711408633,108417.64163894704
2011-09-06,19943.23381598009,15161.507083445202,5508.525585156913,108408.7212150332
2011-09-07,21491.817634109517,16338.791807904725,5936.539330677972,111219.54136527842
2011-09-08,21217.247935316806,16130.05482615157,5860.703158249936,110749.05509690315
2011-09-09,19761.996726542304,15023.724643513508,5458.613070478662,108219.39556786756
2011-09-12,20533.46535796505,15610.220656542224,5671.829914795494,109631.455093572
2011-09-13,21340.759500990345,16223.952410421292,5894.871769719738,111071.58216609027
2011-09-14,22267.93569270158,16928.822469507086,6150.999288056865,112683.33965982405
2011-09-15,23270.259360781063,17690.822129828724,6427.872656189323,114377.21350379058
2011-09-16,23866.239644550355,18143.906086890973,6592.499348243098,115356.85855432367
2011-09-19,23948.84023008342,18206.70178864185,6615.31604355308,115493.16185401854
2011-09-20,23548.039092133306,17901.999484684788,6504.603989732268,114852.09833636187
2011-09-21,22391.11687025672,17022.468881783163,6185.03080141153,112974.39759623462
2011-09-22,20198.334589392955,15355.443143102315,5579.324327044022,109289.6507831711
2011-09-23,20815.797073899717,15824.858580889024,5749.884950257226,110406.36703504658
2011-09-26,21591.440567224825,16414.52846225269,5964.138717221879,111780.77911145297
2011-09-27,22149.834743037733,16839.038214786317,6118.382267132446,112747.51747304
2011-09-28,21185.057088086643,16105.58227757668,5851.884635776973,111113.6876325631
2011-09-29,20522.007785924947,15601.510230678101,5668.732520304474,109957.57783135914
2011-09-30,18882.93053639869,14355.42940154528,5215.975138805517,107033.23721106027
2011-10-03,17449.005180958247,13265.311839155682,4819.88624834097,104326.91205773411
2011-10-04,18557.734444164882,14108.204558202122,5126.147199853889,106539.47903681803
2011-10-05,19957.974613330665,15172.713525966448,5512.931332577,109222.00537948479
2011-10-06,20923.837483320825,15906.9944796029,5779.728729712926,110986.95181947456
2011-10-07,20518.125394816754,15598.55870833069,5660.60150516076,110227.49484523668
2011-10-10,22365.111747292787,17002.698925733832,6245.59661261855,114027.69721433488
2011-10-11,22786.75287882579,17323.244483259572,6379.309194257146,114844.59289822934
2011-10-12,23108.924572752094,17568.170078808434,6481.475156820809,115460.85450923325
2011-10-13,23637.89530709921,17970.311156315773,6647.427598679484,116449.47085391138
2011-10-14,24878.22769764975,18913.252932894167,7033.533661074426,118707.28894794518
2011-10-17,23797.904158699308,18091.95518653343,6699.321237001726,116830.3658922811
2011-10-18,24639.068849722677,18731.436453161106,6961.7513832918985,118359.11395573549
2011-10-19,23271.408048456044,17691.695400256274,6537.230817282569,115956.57965535363
2011-10-20,22982.807586577583,17472.291767554052,6448.104097301694,115432.812476134
2011-10-21,23777.53886668216,18076.472816822312,6696.638406437207,116919.07600411822
2011-10-24,25126.286633096795,19101.835554027497,7113.594310102456,119348.90384671355
2011-10-25,23721.355846533574,18033.76062351344,6678.987121616473,116921.65088931775
2011-10-26,23687.71472742936,18008.185530211125,6669.645411367067,116870.37157918459
2011-10-27,25495.45696264618,19382.491069482363,7226.955819736471,120128.80178377157
2011-10-28,25534.74361575486,19412.35808477628,7240.062427726466,120204.7435667674
2011-10-31,24323.871472126455,18491.812963951485,6867.226108063389,118144.70076818242
2011-11-01,22594.227138467246,17176.88003689518,6328.461279383495,115058.33683306069
2011-11-02,23117.582452094633,17574.75208552765,6493.17737507775,116059.78761471232
2011-11-03,24451.978590807958,18589.204239872495,6908.092827534683,118535.10877534508
2011-11-04,24126.049618954556,18341.42223716159,6808.313496972005,117967.71670701962
2011-11-07,24535.344629422434,18652.581864415984,6935.824687260235,118707.47175277847
2011-11-08,25358.31875181374,19278.234058100334,7189.970379864761,120160.696225894
2011-11-09,22871.545041626094,17387.706294657855,6417.772997824724,115862.32727924155
2011-11-10,22812.912156721464,17343.13163299531,6400.804199857692,115763.44643118622
2011-11-11,23974.89435706434,18226.508999168454,6763.749364712457,117954.72449237356
2011-11-14,23569.686263237527,17918.456381347674,6639.116901793703,117233.51767049497
2011-11-15,24246.69946868334,18433.144250159,6851.0262475963455,118484.08798226932
2011-11-16,23073.57076591027,17541.292943545177,6487.261699458173,116390.37032823107
2011-11-17,21675.097392112206,16478.127152154844,6049.444941822141,113775.27446511512
2011-11-18,21213.77177727502,16127.41213564011,5904.476060264049,112869.61315336796
2011-11-21,20158.30402072716,15325.010578555324,5567.966098147821,110728.52854382088
2011-11-22,20272.503896917427,15411.829107975558,5607.106489112467,110991.07685446604
2011-11-23,19098.450834587024,14519.275072601422,5229.145175542831,108500.29575026454
2011-11-25,18747.875299311097,14252.755935814812,5115.689133358454,107718.61867819152
2011-11-28,20367.298605134445,15483.895185792575,5638.926122903329,111394.14209934304
2011-11-29,20056.87147754472,15247.898198680388,5541.274865351563,110754.23399848722
2011-11-30,22041.58397375912,16756.742393539367,6171.237485451203,114954.3754206576
2011-12-01,22396.95722728977,17026.90891469576,6284.094307910833,115658.298073604
2011-12-02,22206.225225493752,16881.908127814706,6225.56854748762,115302.4413859813
2011-12-05,22849.3876253605,17370.861492718435,6427.593778182986,116552.85120244953
2011-12-06,22700.238221056963,17257.47317411848,6382.27464554432,116282.14638117862
2011-12-07,22670.702288560275,17235.01897968358,6374.366339262153,116237.33247624527
2011-12-08,21670.99617944806,16475.009274410844,6061.555145816251,114339.16274237056
2011-12-09,22585.033501558766,17169.89072952423,6349.001636287315,116149.69218174601
2011-12-12,21888.171192556907,16640.112914571688,6131.735294910493,114828.00100019501
2011-12-13,21276.84301775199,16175.360982255293,5940.109208739898,113634.99205106068
2011-12-14,20400.209904823485,15508.915446195924,5662.40893314187,111867.32050346133
2011-12-15,20244.76701927406,15390.742614644383,5614.265404691479,111553.36976789538
2011-12-16,20512.09281829886,15593.972543797328,5700.959459097119,112130.64661126501
2011-12-19,19961.105881874882,15175.094020055396,5525.829536092271,110985.55198306977
2011-12-20,21532.15462221484,16369.45732266161,6024.675721726624,114328.37335239099
2011-12-21,20705.48631467149,15740.996687033132,5763.944558216488,112682.26296519689
2011-12-22,21131.47492806253,16064.847344303174,5900.2734537291835,113573.76559785551
2011-12-23,21642.590013460253,16453.413965906133,6062.62958647227,114618.63098204893
2011-12-27,21778.61106713548,16556.821677404863,6106.686847093727,114899.44503034055
2011-12-28,21114.785455214544,16052.159454107506,5898.579021255223,113597.41435026067
2011-12-29,21555.869042115544,16387.48581034931,6038.932354853679,114501.55010040523
2011-12-30,21369.046961451582,16245.457475051902,5981.4618036990605,114141.49090775858
2012-01-03,22473.067070326128,17084.77013895674,6329.036465585073,116355.5458636139
2012-01-04,22672.282325427885,17236.22017605832,6392.3318363101325,116746.67585046234
2012-01-05,23178.670370300162,17621.193144842906,6550.874266710796,117715.11682220861
2012-01-06,23368.752482464333,17765.69986409443,6610.947963518927,118078.23118754312
2012-01-09,23214.3720449218,17648.33474071755,6564.402381004468,117804.40966381835
2012-01-10,23663.96262640768,17990.128396086846,6704.48157762281,118645.64881684305
2012-01-11,23793.994683768375,18088.983074166656,6745.775998571133,118892.54869999146
2012-01-12,24059.426396140443,18290.773055893467,6828.783488861595,119383.52881136176
2012-01-13,23775.62196653563,18075.015525822357,6742.608203554584,118884.67719107035
2012-01-17,24361.272072463627,18520.246139441948,6923.8268516602375,119953.06879468382
2012-01-18,25286.9516726199,19223.97844004429,7207.7258321320205,121595.90280509203
2012-01-19,25742.78896429094,19570.521051455242,7347.931567924689,122387.73030787914
2012-01-20,25599.466401272603,19461.562490648575,7305.590509390635,122156.06748082227
2012-01-23,25600.86657504791,19462.62694914153,7307.2988532910895,122168.99854712862
2012-01-24,25498.846617904976,19385.0679977123,7277.886373998405,122008.49486569098
2012-01-25,26432.760620130855,20095.060363580797,7562.158928939236,123600.44130624199
2012-01-26,26094.017985987244,19837.53699026919,7460.5788715165345,123050.46262862184
2012-01-27,26304.688388461393,19997.695609922175,7525.592086777262,123411.32706722204
2012-01-30,26402.54181034845,20072.087023208976,7558.056839722554,123592.2334119214
2012-01-31,26478.577922727764,20129.892194981716,7582.151559212722,123727.01823096453
2012-02-01,27089.43599708343,20594.286741361757,7768.500735219249,124744.16424273876
2012-02-02,27323.625246640855,20772.325167767132,7840.0478284293495,125130.67217104216
2012-02-03,28366.536683759954,21565.180994820483,8154.126156848238,126805.17434408079
2012-02-06,28334.72335880368,21540.995451185827,8145.599408039204,126764.5806273609
2012-02-07,28452.357112250163,21630.424527863557,8181.827926491487,126956.1192018269
2012-02-08,28891.051824766106,21963.934782652366,8314.13182486564,127644.04255735887
2012-02-09,29484.882866126056,22415.384814428777,8492.433479368348,128560.14089690824
2012-02-10,28929.405002409403,21993.092138970656,8327.266370644391,127730.35289785614
2012-02-13,29654.105552910478,22544.033507415857,8544.573150196115,128845.0612091582
2012-02-14,29843.18569585161,22687.778496467927,8601.817566066002,129136.45819099947
2012-02-15,29194.34884350691,22194.51122479095,8409.002132795396,128175.23766570761
2012-02-16,30392.877064115466,23105.672086371243,8766.957699074661,129997.60994482476
2012-02-17,30115.377880467106,22894.708013174466,8685.161698143787,129597.01298824146
2012-02-21,30315.42976806511,23046.794086018046,8745.535804807118,129900.99254252594
2012-02-22,29950.720953281452,22769.530361901918,8639.465125939045,129379.51653668794
2012-02-23,30458.807146822604,23155.79431956571,8791.552358178275,130142.38544013075
2012-02-24,30773.14042801873,23394.760894063722,8885.751717368015,130610.90131716963
2012-02-27,30856.947582042892,23458.473869156183,8911.731154258308,130741.90561781214
2012-02-28,31777.980836059145,24158.67386348543,9185.444771210421,132084.15311002286
2012-02-29,31407.875638644266,23877.307630506235,9076.912336484529,131567.68734899166
2012-03-01,32121.36440745629,24419.725431055424,9288.954297902217,132596.03272234325
2012-03-02,32046.839164817804,24363.06887251608,9268.142250564764,132500.88104805775
2012-03-05,31096.3974999144,23640.51162990441,8987.37518435989,131166.77022189906
2012-03-06,30190.00034284373,22951.438481379715,8719.455709380587,129867.21580396508
2012-03-07,30830.740271536342,23438.550203438306,8910.278127975158,130818.3792795567
2012-03-08,31843.393986455972,24208.403107611186,9210.76812873141,132292.7754042934
2012-03-09,32181.908983554265,24465.753423699127,9311.942025057217,132781.0241386824
2012-03-12,32178.969480271237,24463.51871591509,9311.790521238554,132784.18559163806
2012-03-13,33987.23227683882,25838.22000317182,9845.468441216903,135324.77909190088
2012-03-14,34392.29082551062,26146.158931811202,9965.537201518113,135878.8452357931
2012-03-15,34626.4884731189,26324.203742693073,10035.801691866414,136202.1665157043
2012-03-16,34547.95281081971,26264.498330258997,10013.347118693237,136104.56638284877
2012-03-19,35317.29071085221,26849.37449069188,10239.969808153397,137135.3207474003
2012-03-20,35481.079074995854,26973.891831563647,10288.917487944693,137357.83466116225
2012-03-21,35449.98796557129,26950.255340103824,10280.293845592716,137323.47458773645
2012-03-22,35241.197488267666,26791.525901849018,10219.50268824143,137056.80753928004
2012-03-23,35125.10693038037,26703.270013562782,10186.226002375637,136912.05289800678
2012-03-26,37012.50277392812,28138.13086487994,10740.104318985897,139397.59638494177
2012-03-27,37172.61935672808,28259.856795924952,10787.48374680547,139606.6531865091
2012-03-28,36727.70198574185,27921.615870004985,10657.606405637804,139050.46334207783
2012-03-29,36374.42104708367,27653.03999593484,10554.510546785823,138606.16211821977
2012-03-30,36107.18496013384,27449.878268873526,10476.614068380817,138269.22446211806
2012-04-02,37240.209137901955,28311.240786881077,10808.953284284067,139735.36210133997
2012-04-03,37172.91941418962,28260.08490954838,10789.670948101671,139656.39156744076
2012-04-04,35671.310948175356,27118.51240410073,10350.033399739948,137763.6909794021
2012-04-05,36344.69807302908,27630.443606310768,10547.808250492146,138645.24596423685
2012-04-09,35462.546813264926,26959.802992205976,10289.669700289092,137518.3049973481
2012-04-10,33738.589612093245,25649.193611686293,9784.096441673128,135270.083828569
2012-04-11,34218.818321039216,26014.27938661834,9925.617574495205,135926.2743607267
2012-04-12,35421.18555582404,26928.35879396528,10278.730399708964,137542.18388853414
2012-04-13,33836.128756245125,25723.346100626524,9814.142796503971,135473.98789484086
2012-04-16,32761.29985044265,24906.2255564268,9498.824629734017,134027.10473213138
2012-04-17,34703.844906554485,26383.01266627615,10069.424245160077,136714.75212167887
2012-04-18,34420.12639816757,26167.32045636153,9986.73047004784,136344.53441831004
2012-04-19,33315.98196660093,25327.91327822724,9663.149787984512,134875.9869430716
2012-04-20,32916.24018603252,25024.016332849176,9546.673757808969,134338.05035636044
2012-04-23,32092.958855637058,24398.130589461998,9305.278593814915,133209.73184185807
2012-04-24,31562.258907612155,23994.674906426466,9149.733553714776,132471.4260794693
2012-04-25,34072.239882619724,25902.84560146175,9887.007024915261,136033.45794528374
2012-04-26,34653.038576520375,26344.388010926687,10057.712633907204,136820.37262502295
2012-04-27,35260.045090986125,26805.85447387291,10235.908526797455,137632.43938695593
2012-04-30,34582.5391834215,26290.79203658722,10037.909731379104,136749.0659136198
2012-05-01,34702.65776065927,26382.11015863544,10073.544709516504,136914.99354133158
2012-05-02,34997.65606163772,26606.377640587405,10160.35422475371,137312.39630153138
2012-05-03,33847.21866488065,25731.777016589494,9823.786755990028,135800.33576127762
2012-05-04,31370.48672909913,23848.88334274319,9097.11248863731,132455.9893822184
2012-05-07,31415.833035028827,23883.35710687317,9111.01419155427,132527.43719901636
2012-05-08,31081.817109168627,23629.427133798537,9013.392866006798,132058.08817271868
2012-05-09,30781.19298943934,23400.882718043962,8925.622391081852,131633.4023527374
2012-05-10,30600.975669767617,23263.875540874284,8873.256610640508,131379.92793947997
2012-05-11,30589.32512809906,23255.018413105354,8870.445564912823,131369.99910229305
2012-05-14,29698.069436684204,22577.456308422024,8608.844616612918,130082.51977297373
2012-05-15,29371.79749315401,22329.413567279473,8513.664357559413,129607.02384673269
2012-05-16,28724.868902657345,21837.59701948174,8323.58784916739,128646.37779239805
2012-05-17,26990.79557285296,20519.297022819406,7811.55117299824,126012.28906586068
2012-05-18,26027.055293617097,19786.629732997637,7526.346965521023,124482.47915195569
2012-05-21,28083.239680617175,21349.80922715727,8135.654779456867,127845.44495727435
2012-05-22,27877.23004473575,21193.193876683297,8075.766607460454,127535.58512517448
2012-05-23,28128.91816104861,21384.535521348702,8150.80274052555,127934.41430690198
2012-05-24,27614.507666136466,20993.46362025312,7999.640195044723,127147.37690544299
2012-05-25,27473.39126892875,20886.182259787864,7958.723607902589,126934.41674375471
2012-05-29,28493.15056264057,21661.437060372522,8260.162196831974,128540.78541840463
2012-05-30,27781.22145534049,21120.204966177644,8051.128473442785,127460.34999103552
2012-05-31,27372.731278544514,20809.657200145466,7931.707902156647,126833.98030679506
2012-06-01,25269.038611414537,19210.360337440787,7309.179084102479,123519.553869145
2012-06-04,25844.88287383689,19648.136223951333,7481.15599190021,124492.02226461848
2012-06-05,26127.925799382843,19863.31483340761,7565.87800516801,124965.70617439595
2012-06-06,27943.96725654919,21243.929716165258,8102.451019915641,127923.6529572994
2012-06-07,27587.53139262012,20972.955363378787,7998.150772740386,127378.58736471886
2012-06-08,28350.086232754846,21552.67481694875,8223.239000975407,128577.33082438879
2012-06-11,26971.396099182235,20504.54890021362,7817.933672349388,126468.76044994638
2012-06-12,27886.686881673555,21200.383277436576,8088.181628548076,127929.80242238122
2012-06-13,27276.421397160757,20736.439237488095,7909.253341463242,126990.28125483444
2012-06-14,27672.43716050039,21037.503541122685,8026.738505398789,127622.87150177469
2012-06-15,28678.622088192926,21802.438658929026,8322.949694726864,129196.594935282
2012-06-18,29381.18398510665,22336.54948944444,8529.539010088347,130269.43165490209
2012-06-19,30333.115597748867,23060.239439690406,8808.80505894948,131695.06243619815
2012-06-20,30416.576982519415,23123.68954954064,8833.848826249428,131823.8214599578
2012-06-21,28126.839603660097,21382.95533315755,8163.196293616574,128491.82416241271
2012-06-22,29057.60685639093,22090.555435805392,8436.677279521144,129930.5806694671
2012-06-25,27320.562502442277,20769.996768155997,7927.584316672641,127321.02247980083
2012-06-26,27838.76069667253,21163.94820376295,8080.447673851107,128143.19981210696
2012-06-27,28344.743145045388,21548.612824650914,8229.461321913876,128934.75491440372
2012-06-28,27395.043548323163,20826.619726855934,7951.391126689088,127486.40849422265
2012-06-29,29932.14599678612,22755.409064569816,8694.802715933838,131463.3304765098
2012-07-02,30247.659675145576,22995.273016098963,8787.482051948622,131934.37429404113
2012-07-03,30961.454963863092,23537.923843235574,8996.307786383173,132983.43202731613
2012-07-05,31016.748476849156,23579.959803729354,9012.76563716273,133068.51837139693
2012-07-06,29784.69675410612,22643.313265163895,8653.30907122042,131303.4545717795
2012-07-09,29715.565882933006,22590.757686532703,8633.471400673156,131207.05963068965
2012-07-10,28871.75374043269,21949.263739579907,8387.334895675222,129964.11396120486
2012-07-11,28386.21475136146,21580.140913762476,8245.773771966213,129236.83984293145
2012-07-12,27539.51455910777,20936.451375703582,7998.438803453012,127948.55177271861
2012-07-13,28816.341726209117,21907.13769051932,8372.270025036465,129945.74775839785
2012-07-16,28551.022938371567,21705.43355776494,8295.160109826033,129550.70935433998
2012-07-17,29031.938764071085,22071.041701617803,8435.989997405395,130287.74214733565
2012-07-18,30175.19965983951,22940.186511800486,8769.999774279313,132011.16707932955
2012-07-19,31202.87282517292,23721.45769978527,9069.820517916229,133519.48998312792
2012-07-20,29874.15949333765,22711.325803505417,8682.687731029357,131623.80063825892
2012-07-23,28913.88463621447,21981.29304238613,8402.845632975434,130213.67915638095
2012-07-24,28163.00362505871,21410.448420369998,8183.982191224367,129087.05874328414
2012-07-25,27563.38038836813,20954.594969802816,8009.213866743159,128172.05329150314
2012-07-26,28712.682417702432,21828.332449870246,8345.087146295395,129967.57031482791
2012-07-27,30777.948000124667,23398.41576965764,8947.167914444834,133097.10319398696
2012-07-30,30605.850000810828,23267.581168824112,8897.213385248291,132853.39356851505
2012-07-31,30618.93284582136,23277.52718104706,8901.188523546563,132877.16830359586
2012-08-01,30360.860417348133,23081.33197075957,8826.262983127217,132508.2225525331
2012-08-02,30028.21949708047,22828.447322491505,8729.55581397751,132028.14292254538
2012-08-03,31756.5867672246,24142.40938355343,9232.934387556299,134569.74665058515
2012-08-06,32399.354059264828,24631.062374397174,9420.031472496925,135482.65866837843
2012-08-07,33230.077881628604,25262.606146754842,9661.87286851681,136646.03908749652
2012-08-08,33114.080711396666,25174.42125485823,9628.22050301343,136491.38728931572
2012-08-09,33317.91751263699,25329.384744450155,9687.557812673907,136775.76944354468
2012-08-10,33440.329831969815,25422.44664523269,9723.19786530584,136947.49824411495
2012-08-13,33650.453484933154,25582.189607793272,9784.314615033249,137238.43689963565
2012-08-14,33616.94121650702,25556.71247104537,9774.582677232087,137196.94750392067
2012-08-15,33900.27963127997,25772.115721201822,9856.982925852068,137586.48399516777
2012-08-16,35112.42283417813,26693.627143394773,10209.452202884191,139230.4604671697
2012-08-17,35576.44978819844,27046.395807454217,10344.3868434046,139847.91679204893
2012-08-20,35730.564786689196,27163.55913526971,10389.200933670263,140053.95527386793
2012-08-21,35262.99433480409,26808.09658673431,10253.248081349331,139447.13512927186
2012-08-22,35690.57155782892,27133.154957679966,10377.575684148713,140014.84199504473
2012-08-23,34866.787173726756,26506.886776198353,10138.047587724059,138941.6927832133
2012-08-24,35473.28761859127,26967.96850826719,10314.39823554144,139751.38153516065
2012-08-27,35645.09167646712,27098.57964508103,10364.353484402893,139981.0839983596
2012-08-28,35649.88677176464,27102.225035391843,10365.748060227854,139991.45442399243
2012-08-29,35699.65688337776,27140.061923166857,10380.219637997034,140060.69392926668
2012-08-30,34534.99017854876,26254.643707743413,10041.574947851434,138541.67311642924
2012-08-31,35230.45985743343,26783.36279914184,10243.79357407482,139475.7135412795
2012-09-04,35221.85373464287,26776.820139468182,10241.291278849058,139468.4709296806
2012-09-05,35027.60780638692,26629.147949272876,10184.811335968645,139216.1988755876
2012-09-06,37410.50050750728,28440.701927954975,10877.673782566686,142377.21793454606
2012-09-07,37227.42349703101,28301.520719091663,10824.441350398609,142149.1656514355
2012-09-10,35773.59133180541,27196.269340373612,10401.717467259812,140302.9214616892
2012-09-11,35639.80111267252,27094.55758320344,10362.815921107356,140132.15299518564
2012-09-12,35899.880808767484,27292.27878483948,10438.438061432442,140477.155691441
2012-09-13,37429.69535666323,28455.294488225245,10883.254981528908,142476.70060346473
2012-09-14,38376.11377666608,29174.793126769946,11158.44057646032,143681.75529184996
2012-09-17,38424.246888541784,29211.385513109362,11172.436013096,143746.0643099389
2012-09-18,38461.52293637218,29239.723999657646,11183.274592715416,143796.78797957176
2012-09-19,38729.40787018959,29443.379001604546,11261.166224284176,144134.87834543127
2012-09-20,38634.22019572768,29371.014177828845,11233.48895567704,144021.04685808538
2012-09-21,38631.128507956695,29368.66377435506,11232.59000028843,144021.45335604378
2012-09-24,37915.26158525249,28824.438022426744,11024.440770688567,143136.08919257246
2012-09-25,36336.80264883993,27624.441243259946,10565.479752727058,141154.00089431446
2012-09-26,35446.06759353668,26947.274943397788,10306.484945649525,140004.78096356854
2012-09-27,36973.47367082137,28108.459647630316,10750.6015659174,142019.89218492474
2012-09-28,36091.87315411183,27438.23772664224,10494.262765299629,140895.30087761514
2012-10-01,35901.279432766896,27293.34206514145,10438.844732972257,140651.51847784175
2012-10-02,36093.717649931736,27439.639973474274,10494.799080600334,140907.04873473692
2012-10-03,36849.272587650004,28014.037869314445,10714.488206076821,141894.4887876786
2012-10-04,37231.348352240886,28304.504524056047,10825.582563877218,142389.1656176778
2012-10-05,36572.7878127457,27803.844983253137,10634.096039506217,141553.89866783866
2012-10-08,35689.89584614404,27132.641259270218,10350.038203034706,140297.75372347122
2012-10-09,34210.41469535283,26007.89067195218,9848.483377759077,138035.72625096198
2012-10-10,33793.687537923164,25691.080880343994,9704.125295420947,137365.43302733052
2012-10-11,33504.92277211938,25471.552338354206,9604.396291996885,136898.99081816056
2012-10-12,33522.254906013084,25484.72880076875,9614.070868565814,136949.06785132855
2012-10-15,34092.665251598206,25918.37364366928,9823.095259578848,137945.67299460957
2012-10-16,35263.64351435087,26808.590114533657,10237.112447402023,139887.8287154181
2012-10-17,35162.106077889766,26731.39799131308,10206.415935939109,139752.20875306395
2012-10-18,34146.959139073486,25959.64965573131,9859.28281108077,138172.0218456408
2012-10-19,32164.44704008283,24452.47827574288,9149.340770488838,134859.69795189617
2012-10-22,32612.751607465045,24793.29426058381,9315.601175437632,135680.63049937744
2012-10-23,31772.314767988322,24154.366330816247,9019.422575271266,134246.76906823544
2012-10-24,31454.503279727534,23912.755508071677,8912.991361496654,133722.752672475
2012-10-25,31504.629689744663,23950.863265697895,8934.069531706207,133832.18072314956
2012-10-26,31691.361671314004,24092.82310467851,9016.298131994206,134246.79348499636
2012-10-31,31187.36062984544,23709.664814964908,8834.404237870342,133348.0639916451
2012-11-01,32263.243698572696,24527.586768745372,9230.599571726369,135345.4821674526
2012-11-02,31339.790549898233,23825.54709032376,8908.535291930548,133775.43582495215
2012-11-05,31790.221653315795,24167.979738312737,9075.687227966675,134616.1342422918
2012-11-06,31993.807477265178,24322.752426652994,9158.435832168536,135029.30222783986
2012-11-07,30095.455745884075,22879.562546426914,8457.713020779027,131589.6058752627
2012-11-08,29064.29933330971,22095.643278486572,8067.931119930689,129572.078874998
2012-11-09,29334.2882004181,22300.8977602264,8176.25988687322,130155.89441026891
2012-11-12,29232.830001916824,22223.765876328107,8163.482033427244,130092.00001566287
2012-11-13,28709.93682247661,21826.245157415637,7965.056965638795,129041.88238215414
2012-11-14,27974.324752986304,21267.008490726785,7685.1835580470315,127534.34742493238
2012-11-15,27791.92797028403,21128.344413553787,7616.653061729479,127159.0927531674
2012-11-16,28003.72201683279,21289.35726465959,7705.2167077793565,127655.76397521283
2012-11-19,29456.303853768448,22393.658102387166,8267.604974506929,130765.3761600429
2012-11-20,29394.718081232357,22346.838557715466,8256.269994764783,130709.54231181137
2012-11-21,29530.776519540093,22450.274690250422,8311.674799590251,131005.84834865518
2012-11-23,30519.371747669047,23201.83753568661,8686.531889610578,132979.2395008084
2012-11-26,30837.087814875973,23443.37581618465,8805.629149805372,133590.97256540347
2012-11-27,30526.961935461422,23207.607847915842,8703.350739095138,133077.7589139741
2012-11-28,31164.435905366783,23692.236679900332,8938.943165402641,134282.52264970966
2012-11-29,31522.213866753074,23964.231339638638,9087.285477002624,135029.36358521166
2012-11-30,31451.920731184582,23910.79216910726,9065.24422774882,134924.24660801882
2012-12-03,31215.268234471667,23730.881100604773,9003.736835622673,134623.1456723166
2012-12-04,31095.745552511893,23640.01599788941,8963.634049804059,134427.31672371546
2012-12-05,30261.00987723468,23005.422282030802,8661.082928186881,132918.90345296552
2012-12-06,30746.58431178522,23374.572054675944,8842.26166388144,133849.72547575974
2012-12-07,30308.36257692555,23041.421373171583,8684.71152004461,133058.77280321103
2012-12-10,30490.445700573182,23179.846996339445,8753.91464532675,133416.18926432167
2012-12-11,31421.678761003808,23887.801221433274,9095.963346732291,135157.88773421015
2012-12-12,31191.711823939084,23712.9727368737,9019.487275995383,134783.1573541821
2012-12-13,30603.97650886089,23266.156878173355,8811.314199882005,133750.25617071215
2012-12-14,29888.72620518603,22722.399900460267,8552.987411658483,132447.19235266835
2012-12-17,30842.223723001243,23447.280303698535,8905.967482915354,134273.1922741319
2012-12-18,31995.31794532558,24323.900734515613,9318.262698150398,136349.25025302084
2012-12-19,31568.677015651883,23999.554164795696,9169.29474439357,135626.75436180033
2012-12-20,31629.44902301916,24045.755058225317,9195.293204825983,135759.01134042855
2012-12-21,30763.23454047448,23387.230110161945,8899.347098958531,134306.64145861514
2012-12-24,30562.124195623066,23234.33936304672,8832.8548388321,133976.17955490338
2012-12-26,29982.73086581648,22793.86535792702,8624.63226096447,132927.43345209703
2012-12-27,29858.393510589787,22699.33998107987,8582.87201730326,132716.8810738822
2012-12-28,29151.705922029905,22162.09266308733,8322.776675464365,131380.2486973397
2012-12-31,30574.311115807464,23243.60426353408,8845.38780691384,134134.1083865149
2013-01-02,33009.207216171635,25094.6929492388,9698.286188758086,138449.26710774002
2013-01-03,32569.254805825487,24760.226550890846,9547.586813857908,137736.24085798697
2013-01-04,32315.157484394298,24567.053348675443,9465.969422441332,137347.82503715548
2013-01-07,32299.351908557037,24555.0374262716,9462.99343195273,137337.4829160367
2013-01-08,32126.008783781792,24423.256239810224,9405.51669447292,137063.47856689256
2013-01-09,32383.428309076393,24618.955091470074,9498.036533262171,137516.9418959557
2013-01-10,32873.16434093612,24991.268648266963,9670.553686855164,138353.59251702664
2013-01-11,32988.83737386511,25079.207120246934,9713.523543094789,138562.59235476598
2013-01-14,32597.793960722785,24781.92296197059,9580.179977312402,137932.63468611237
2013-01-15,32207.065675507158,24484.87837438458,9446.383858967885,137294.5841824593
2013-01-16,32549.963126111463,24745.560376822257,9568.509662650165,137890.2964447153
2013-01-17,32916.518096929,25024.227609920083,9698.714079394986,138519.8156732087
2013-01-18,32782.85567756392,24922.613010367517,9657.13717257554,138325.96387273725
2013-01-22,32864.21377494511,24984.464131460627,9688.126880466692,138478.00657915187
2013-01-23,33348.901908962296,25352.940109076408,9857.086152487109,139287.1022127763
2013-01-24,32150.86923215446,24442.15597631122,9443.246718520477,137341.9364661663
2013-01-25,32538.47958899613,24736.83021144769,9580.389444091717,138010.85250688362
2013-01-28,32698.045787635176,24858.13772221888,9640.086919043484,138301.58193437598
