start,end,cagr_lump,cagr_pac,mdd_lump,mdd_pac,vol_lump,vol_pac,dvol_lump,dvol_pac,final_lump,final_pac,contributed,invested_lump
1987-04-01,1997-03-31,0.15878,0.16376,-0.35887,-0.35657,0.14629,0.43863,0.12894,0.13042,68930.35354,70800.48576,30000.00000,22518.36333
1987-07-01,1997-06-30,0.17329,0.17239,-0.35887,-0.35657,0.14764,0.43170,0.12893,0.13039,74526.62589,74164.76835,30000.00000,22518.36333
1987-10-01,1997-09-30,0.18931,0.19421,-0.35657,-0.35657,0.14875,0.54265,0.12892,0.13034,81250.39252,83429.80512,30000.00000,22518.36333
1988-01-04,1998-01-01,0.24278,0.18951,-0.33000,-0.23638,0.13545,0.41210,0.10476,0.10565,108488.37583,81335.94864,30000.00000,22518.36333
1988-04-04,1998-03-31,0.23933,0.19710,-0.33000,-0.22740,0.13650,0.41962,0.10503,0.10590,106481.60115,84739.61848,30000.00000,22518.36333
1988-07-01,1998-06-30,0.22710,0.18966,-0.33000,-0.21668,0.13825,0.42950,0.10536,0.10617,99661.82937,81404.88721,30000.00000,22518.36333
1988-10-03,1998-09-30,0.21281,0.16429,-0.33000,-0.25343,0.14838,0.42919,0.11689,0.11783,92250.43930,71002.01719,30000.00000,22518.36333
1989-01-03,1999-01-03,0.26018,0.20242,-0.33000,-0.28807,0.15615,0.41456,0.12285,0.12359,119191.59585,87211.11107,30000.00000,22518.36333
1989-04-03,1999-03-31,0.27160,0.22068,-0.33000,-0.28773,0.16255,0.41873,0.12660,0.12740,126784.48952,96259.82313,30000.00000,22518.36333
1989-07-03,1999-06-30,0.26835,0.22334,-0.33000,-0.28738,0.16909,0.42621,0.13071,0.13155,124575.61447,97655.26404,30000.00000,22518.36333
1989-10-02,1999-09-30,0.27673,0.24124,-0.33000,-0.28703,0.17342,0.45447,0.13258,0.13343,130355.25548,107583.74574,30000.00000,22518.36333
1990-01-02,2000-01-02,0.31977,0.27128,-0.30698,-0.28665,0.17636,0.46691,0.13358,0.13450,164413.51597,126567.69984,30000.00000,22518.36333
1990-04-02,2000-04-02,0.39715,0.32936,-0.30698,-0.28620,0.18600,0.45042,0.14251,0.14354,248694.88815,173117.60600,30000.00000,22518.36333
1990-07-02,2000-07-02,0.33094,0.26778,-0.37319,-0.37096,0.20763,0.48219,0.16483,0.16610,174599.68106,124196.65124,30000.00000,22518.36333
1990-10-01,2000-10-01,0.41185,0.29009,-0.37319,-0.37084,0.21048,0.45844,0.16690,0.16814,268857.13071,140103.33341,30000.00000,22518.36333
1991-01-02,2001-01-01,0.31476,0.19206,-0.53794,-0.52854,0.22884,0.42678,0.18037,0.18171,160046.21655,82464.30483,30000.00000,22518.36333
1991-04-01,2001-04-01,0.23183,0.14722,-0.63939,-0.62766,0.24327,0.46491,0.19305,0.19431,102245.80740,64780.22808,30000.00000,22518.36333
1991-07-01,2001-07-01,0.22876,0.13689,-0.67540,-0.66257,0.25311,0.45782,0.19759,0.19882,100562.77842,61294.09111,30000.00000,22518.36333
1991-10-01,2001-09-30,0.17557,0.09294,-0.71810,-0.69963,0.25863,0.46850,0.20068,0.20182,75448.08503,48518.44130,30000.00000,22518.36333
1992-01-02,2002-01-01,0.16981,0.09998,-0.71810,-0.69856,0.26246,0.46852,0.20183,0.20295,73143.88321,50359.18714,30000.00000,22518.36333
1992-04-01,2002-03-31,0.15467,0.08353,-0.71810,-0.69753,0.26508,0.49029,0.20274,0.20382,67423.06684,46171.30682,30000.00000,22518.36333
1992-07-01,2002-06-30,0.13855,0.04988,-0.71810,-0.69633,0.26907,0.47585,0.20359,0.20454,61839.91601,38724.04484,30000.00000,22518.36333
1992-10-01,2002-09-30,0.09562,0.00254,-0.76785,-0.72778,0.27656,0.46887,0.20667,0.20696,49209.98100,30386.48492,30000.00000,22518.36333
1993-01-04,2003-01-01,0.09775,0.02865,-0.77932,-0.73646,0.28135,0.48416,0.20663,0.20675,49769.00195,34706.76192,30000.00000,22518.36333
1993-04-01,2003-03-31,0.07080,0.00043,-0.77932,-0.73387,0.28479,0.49760,0.20661,0.20656,43186.10444,30064.69563,30000.00000,22518.36333
1993-07-01,2003-06-30,0.10153,0.03193,-0.77932,-0.73095,0.28668,0.48836,0.20665,0.20659,50775.21434,35295.49067,30000.00000,22518.36333
1993-10-01,2003-09-30,0.11429,0.05538,-0.77932,-0.72781,0.28888,0.49167,0.20644,0.20625,54331.08723,39845.78866,30000.00000,22518.36333
1994-01-03,2004-01-01,0.12698,0.06499,-0.77932,-0.72448,0.29052,0.48626,0.20609,0.20575,58134.16592,41891.91448,30000.00000,22518.36333
1994-04-04,2004-03-31,0.14409,0.06599,-0.77932,-0.72077,0.29188,0.49404,0.20553,0.20497,63703.12212,42111.96827,30000.00000,22518.36333
1994-07-01,2004-06-30,0.14156,0.05178,-0.77932,-0.71620,0.29270,0.48356,0.20534,0.20473,62845.30032,39106.59670,30000.00000,22518.36333
1994-10-03,2004-09-30,0.11577,0.03308,-0.77932,-0.71082,0.29412,0.48750,0.20454,0.20366,54763.17513,35504.84720,30000.00000,22518.36333
1995-01-03,2005-01-02,0.14714,0.05471,-0.77932,-0.70469,0.29429,0.48541,0.20483,0.20361,64753.54370,39706.62034,30000.00000,22518.36333
1995-04-03,2005-03-31,0.12334,0.04197,-0.77932,-0.69743,0.29488,0.48202,0.20373,0.20242,57015.04804,37170.58272,30000.00000,22518.36333
1995-07-03,2005-06-30,0.09979,0.03788,-0.77932,-0.68951,0.29517,0.47620,0.20311,0.20172,50308.91471,36393.26446,30000.00000,22518.36333
1995-10-02,2005-10-02,0.08719,0.03872,-0.77932,-0.68136,0.29452,0.49438,0.20289,0.20123,47069.48685,36552.30422,30000.00000,22518.36333
1996-01-02,2006-01-02,0.09179,0.04486,-0.77932,-0.67221,0.29393,0.49421,0.20282,0.20103,48224.58584,37729.61275,30000.00000,22518.36333
1996-04-01,2006-04-02,0.08732,0.04449,-0.77932,-0.66152,0.29356,0.48265,0.20265,0.20063,47102.22083,37657.46105,30000.00000,22518.36333
1996-07-01,2006-07-02,0.06431,0.03268,-0.77932,-0.64977,0.29402,0.51987,0.20201,0.19992,41745.05326,35431.61304,30000.00000,22518.36333
1996-10-01,2006-10-01,0.05818,0.02655,-0.77932,-0.63511,0.29344,0.49254,0.20145,0.19925,40430.59306,34334.82373,30000.00000,22518.36333
1997-01-02,2007-01-02,0.06743,0.04164,-0.77932,-0.62536,0.29344,0.48431,0.20179,0.19962,42431.12327,37106.03128,30000.00000,22518.36333
1997-04-01,2007-04-01,0.07647,0.03762,-0.77932,-0.61380,0.29334,0.48160,0.20263,0.20037,44488.07598,36344.67413,30000.00000,22518.36333
1997-07-01,2007-07-01,0.06051,0.05014,-0.77932,-0.59857,0.29283,0.47820,0.20288,0.20047,40925.56946,38776.27875,30000.00000,22518.36333
1997-10-01,2007-09-30,0.03051,0.04876,-0.77932,-0.58195,0.29345,0.51991,0.20271,0.20022,35040.34785,38499.64712,30000.00000,22518.36333
1998-01-02,2008-01-01,0.04393,0.04689,-0.77932,-0.56155,0.29288,0.48902,0.20112,0.19842,37548.35602,38128.11824,30000.00000,22518.36333
1998-04-01,2008-03-31,-0.01716,0.01480,-0.77932,-0.54029,0.29464,0.49921,0.20031,0.19747,27526.69616,32335.86917,30000.00000,22518.36333
1998-07-01,2008-06-30,-0.00465,0.03255,-0.77932,-0.51465,0.29538,0.51698,0.20057,0.19758,29306.00681,35409.21108,30000.00000,22518.36333
1998-10-01,2008-09-30,0.01766,0.01968,-0.77932,-0.48688,0.29520,0.47152,0.20114,0.19848,32810.30550,33149.02597,30000.00000,22518.36333
1999-01-04,2009-01-01,-0.15735,-0.08546,-0.77932,-0.48877,0.30938,0.48477,0.21319,0.21007,14257.94172,19763.58421,30000.00000,22518.36333
1999-04-01,2009-03-31,-0.19884,-0.09444,-0.77932,-0.48743,0.31326,0.50253,0.21531,0.21188,11947.05035,18948.54325,30000.00000,22518.36333
1999-07-01,2009-06-30,-0.14257,-0.02518,-0.77932,-0.48611,0.31248,0.51156,0.21539,0.21203,15216.60816,26451.43820,30000.00000,22518.36333
1999-10-01,2009-09-30,-0.12859,-0.00886,-0.77932,-0.48483,0.31132,0.48593,0.21570,0.21222,16199.71149,28692.84578,30000.00000,22518.36333
2000-01-03,2010-01-03,-0.20060,0.01240,-0.77932,-0.48362,0.31010,0.52981,0.21519,0.21160,11860.05837,31943.89792,30000.00000,22518.36333
2000-04-03,2010-03-31,-0.19536,0.02314,-0.74944,-0.48275,0.30393,0.55505,0.21098,0.20903,12121.43802,33740.49147,30000.00000,22518.36333
2000-07-03,2010-06-30,-0.18734,0.02031,-0.73937,-0.48176,0.29334,0.52042,0.20236,0.20001,12536.10018,33256.67406,30000.00000,22518.36333
2000-10-02,2010-09-30,-0.16595,0.01825,-0.68783,-0.48075,0.29054,0.54167,0.20127,0.19884,13735.00912,32909.48509,30000.00000,22518.36333
2001-01-02,2011-01-02,-0.03623,0.04979,-0.61034,-0.47942,0.27515,0.48058,0.19157,0.19045,25049.08285,38704.86527,30000.00000,22518.36333
2001-04-02,2011-03-31,0.02790,0.06297,-0.55628,-0.47759,0.26296,0.45787,0.18312,0.18173,34572.64731,41453.78193,30000.00000,22518.36333
2001-07-02,2011-06-30,-0.00660,0.06386,-0.55628,-0.47527,0.25391,0.51176,0.17915,0.17746,29020.82475,41645.27221,30000.00000,22518.36333
2001-10-01,2011-10-02,0.04989,0.04641,-0.55628,-0.47272,0.25380,0.44728,0.18005,0.17828,38726.24304,38033.89661,30000.00000,22518.36333
2002-01-02,2012-01-02,-0.00080,0.05051,-0.55628,-0.46946,0.25260,0.49478,0.17878,0.17658,29878.85602,38850.17870,30000.00000,22518.36333
2002-04-01,2012-04-01,0.03650,0.07362,-0.55628,-0.46627,0.24956,0.50108,0.17854,0.17615,36135.50399,43828.19570,30000.00000,22518.36333
2002-07-01,2012-07-01,0.07468,0.05499,-0.55628,-0.46234,0.24567,0.47733,0.17697,0.17491,44072.34142,39764.69680,30000.00000,22518.36333
2002-10-01,2012-09-30,0.12346,0.07229,-0.55628,-0.45660,0.23763,0.44704,0.17271,0.17114,57052.13587,43523.05139,30000.00000,22518.36333
2003-01-02,2013-01-01,0.09410,0.06344,-0.55628,-0.45039,0.23252,0.46755,0.17117,0.16947,48817.29458,41555.93028,30000.00000,22518.36333
2003-04-01,2013-03-31,0.10828,0.06936,-0.55628,-0.44339,0.22846,0.43370,0.17005,0.16812,52623.80987,42861.64166,30000.00000,22518.36333
2003-07-01,2013-06-30,0.08904,0.08228,-0.55628,-0.43968,0.22645,0.43966,0.16942,0.16734,47530.68989,45868.62334,30000.00000,22518.36333
2003-10-01,2013-09-30,0.07609,0.08695,-0.55628,-0.43670,0.22371,0.45277,0.16889,0.16673,44398.99826,47008.72372,30000.00000,22518.36333
2004-01-02,2014-01-01,0.08097,0.10544,-0.55628,-0.43367,0.22174,0.46046,0.16896,0.16672,45551.55565,51837.52706,30000.00000,22518.36333
2004-04-01,2014-03-31,0.08973,0.11320,-0.55628,-0.43044,0.22043,0.46986,0.16876,0.16636,47703.56719,54019.49769,30000.00000,22518.36333
2004-07-01,2014-06-30,0.08911,0.10839,-0.55628,-0.42748,0.21923,0.47620,0.16923,0.16672,47548.82921,52656.30843,30000.00000,22518.36333
2004-10-01,2014-09-30,0.11073,0.12035,-0.55628,-0.42472,0.21766,0.45184,0.16881,0.16615,53312.59041,56112.98877,30000.00000,22518.36333
2005-01-03,2015-01-01,0.09659,0.12231,-0.55628,-0.42169,0.21815,0.47281,0.16870,0.16584,49463.18096,56703.03896,30000.00000,22518.36333
2005-04-01,2015-03-31,0.12269,0.12995,-0.55628,-0.41828,0.21832,0.46213,0.16920,0.16619,56818.64531,59061.68160,30000.00000,22518.36333
2005-07-01,2015-06-30,0.11874,0.12912,-0.55628,-0.41405,0.21818,0.44600,0.16920,0.16609,55633.77736,58800.69621,30000.00000,22518.36333
2005-10-03,2015-09-30,0.09261,0.10858,-0.55628,-0.40931,0.22054,0.46209,0.17050,0.16724,48434.59739,52708.52250,30000.00000,22518.36333
2006-01-03,2016-01-03,0.10512,0.12534,-0.55628,-0.40369,0.22101,0.45582,0.17059,0.16712,51749.16079,57626.60281,30000.00000,22518.36333
2006-04-03,2016-03-31,0.07946,0.10464,-0.55628,-0.39716,0.22300,0.46689,0.17187,0.16823,45192.06958,51617.09609,30000.00000,22518.36333
2006-07-03,2016-06-30,0.10204,0.11189,-0.55628,-0.38901,0.22294,0.46140,0.17263,0.16876,50910.80966,53642.20133,30000.00000,22518.36333
2006-10-02,2016-10-02,0.10821,0.11851,-0.55628,-0.37858,0.22224,0.44034,0.17315,0.16893,52604.67197,55565.14979,30000.00000,22518.36333
2007-01-03,2017-01-02,0.09403,0.11617,-0.55628,-0.36922,0.22221,0.45779,0.17258,0.16813,48798.42968,54878.53051,30000.00000,22518.36333
2007-04-02,2017-04-02,0.11620,0.13496,-0.55628,-0.35714,0.22134,0.45119,0.17257,0.16795,54886.38406,60664.52932,30000.00000,22518.36333
2007-07-02,2017-07-02,0.11117,0.14231,-0.55628,-0.34079,0.22125,0.47072,0.17276,0.16828,53439.34491,63099.04888,30000.00000,22518.36333
2007-10-01,2017-10-01,0.10915,0.14471,-0.55628,-0.31734,0.21988,0.45492,0.17281,0.16832,52868.89011,63916.41982,30000.00000,22518.36333
2008-01-02,2018-01-01,0.13003,0.15320,-0.51386,-0.28147,0.21740,0.49275,0.17251,0.16792,59087.50266,66892.37466,30000.00000,22518.36333
2008-04-01,2018-04-01,0.15744,0.15807,-0.50248,-0.27230,0.21580,0.46127,0.17279,0.16816,68434.85727,68667.79428,30000.00000,22518.36333
2008-07-01,2018-07-01,0.17148,0.16353,-0.48296,-0.27230,0.21463,0.46107,0.17270,0.16787,73801.89229,70713.28854,30000.00000,22518.36333
2008-10-01,2018-09-30,0.20418,0.17174,-0.38695,-0.27230,0.20782,0.50633,0.16568,0.16013,88045.66894,73904.99865,30000.00000,22518.36333
2009-01-02,2019-01-01,0.23259,0.14898,-0.23636,-0.22595,0.18584,0.46716,0.14272,0.14086,102664.86905,65394.71245,30000.00000,22518.36333
2009-04-01,2019-03-31,0.24573,0.14400,-0.23636,-0.22541,0.17535,0.40804,0.13423,0.13279,110231.27799,63673.51955,30000.00000,22518.36333
2009-07-01,2019-06-30,0.20714,0.12955,-0.23636,-0.22489,0.17196,0.41501,0.13251,0.13101,89465.14568,58935.88770,30000.00000,22518.36333
2009-10-01,2019-09-30,0.20022,0.13591,-0.23636,-0.22438,0.17153,0.43734,0.13231,0.13129,86179.79072,60974.63518,30000.00000,22518.36333
2010-01-04,2020-01-01,0.19455,0.14511,-0.23636,-0.22385,0.17047,0.45721,0.13200,0.13093,83579.72633,64052.83490,30000.00000,22518.36333
2010-04-01,2020-03-31,0.19527,0.14692,-0.30116,-0.29845,0.19019,0.44995,0.15714,0.15704,83904.79879,64677.64487,30000.00000,22518.36333
2010-07-01,2020-06-30,0.23204,0.15305,-0.30116,-0.29832,0.19178,0.43310,0.15822,0.15768,102360.62953,66839.50735,30000.00000,22518.36333
2010-10-01,2020-09-30,0.25098,0.18707,-0.30116,-0.29817,0.19295,0.42968,0.16020,0.15974,113407.92033,80272.26061,30000.00000,22518.36333
2011-01-03,2021-01-03,0.23385,0.18672,-0.30116,-0.29803,0.19449,0.44383,0.16092,0.16048,103367.93187,80122.36449,30000.00000,22518.36333
2011-04-01,2021-03-31,0.24482,0.19801,-0.30116,-0.29788,0.19662,0.43744,0.16196,0.16152,109692.50473,85155.94161,30000.00000,22518.36333
2011-07-01,2021-06-30,0.24508,0.19362,-0.30116,-0.29773,0.19662,0.45146,0.16227,0.16193,109843.66201,83162.91563,30000.00000,22518.36333
2011-10-03,2021-09-30,0.29973,0.20660,-0.30116,-0.29755,0.18916,0.40235,0.15480,0.15447,147588.72916,89202.88202,30000.00000,22518.36333
2012-01-03,2022-01-02,0.27578,0.19786,-0.30116,-0.29734,0.18627,0.42506,0.15381,0.15364,129683.86246,85089.27004,30000.00000,22518.36333
2012-04-02,2022-03-31,0.22339,0.16840,-0.30116,-0.29713,0.19180,0.45245,0.15668,0.15659,97678.89574,72588.58607,30000.00000,22518.36333
2012-07-02,2022-06-30,0.21134,0.13904,-0.33700,-0.32038,0.19841,0.44455,0.16453,0.16490,91519.36415,62002.55675,30000.00000,22518.36333
2012-10-01,2022-10-02,0.19818,0.12882,-0.34139,-0.31951,0.20192,0.46364,0.16675,0.16719,85235.03523,58708.06967,30000.00000,22518.36333
2013-01-02,2023-01-02,0.19344,0.11710,-0.36395,-0.32783,0.20648,0.44680,0.16821,0.16870,83079.81372,55150.59155,30000.00000,22518.36333
2013-04-01,2023-04-02,0.18436,0.10860,-0.36395,-0.32583,0.20873,0.43837,0.16827,0.16882,79108.92765,52714.20861,30000.00000,22518.36333
2013-07-01,2023-07-02,0.19961,0.12825,-0.36395,-0.32373,0.20897,0.43863,0.16786,0.16839,85897.06991,58526.71865,30000.00000,22518.36333
2013-10-01,2023-10-01,0.19272,0.13441,-0.36395,-0.32179,0.20975,0.43921,0.16747,0.16807,82759.31141,60487.77230,30000.00000,22518.36333
2014-01-02,2024-01-01,0.18115,0.13204,-0.36395,-0.31996,0.21037,0.44571,0.16771,0.16821,77750.52389,59725.50924,30000.00000,22518.36333
2014-04-01,2024-03-31,0.19955,0.15010,-0.36395,-0.31802,0.21054,0.45908,0.16767,0.16820,85867.28618,65789.31763,30000.00000,22518.36333
2014-07-01,2024-06-30,0.19765,0.15015,-0.36395,-0.31592,0.21077,0.45271,0.16718,0.16774,84993.01480,65805.91473,30000.00000,22518.36333
2014-10-01,2024-09-30,0.20253,0.14748,-0.36395,-0.31372,0.21308,0.44002,0.16904,0.16937,87262.22885,64870.84358,30000.00000,22518.36333
2015-01-02,2025-01-01,0.21319,0.16448,-0.36395,-0.31135,0.21338,0.45884,0.16959,0.16983,92439.76301,71073.15729,30000.00000,22518.36333
2015-04-01,2025-03-31,0.19695,0.14805,-0.36395,-0.30882,0.21535,0.45543,0.17104,0.17123,84671.46951,65070.42601,30000.00000,22518.36333
2015-07-01,2025-06-30,0.20077,0.15109,-0.36395,-0.30611,0.22227,0.45628,0.17535,0.17567,86435.60965,66139.01595,30000.00000,22518.36333
2015-10-01,2025-09-30,0.23419,0.16340,-0.36395,-0.30389,0.22007,0.44245,0.17461,0.17501,103560.43983,70662.75196,30000.00000,22518.36333
2016-01-04,2025-12-30,0.24006,0.17328,-0.36395,-0.30178,0.22041,0.47655,0.17535,0.17579,106899.04192,74520.60076,30000.00000,22518.36333
